AccNo,Type,PhoneNo,CallTime,Duration
SA-0210-42-47,R,65562012,24/3/2008 1:23,78
SA-0290-06-89,R,66199012,21/10/2007 5:07,355
SA-0185-10-64,R,60303127,12/10/2008 7:34,927
SA-0220-61-46,R,62375235,16/6/2007 14:16,111
SA-0186-07-48,R,68598972,17/8/2008 18:26,744
SA-0252-71-33,R,60163766,7/5/2007 7:18,282
SA-0186-07-48,R,61453081,1/2/2007 18:39,819
SA-0145-41-01,R,65130065,19/4/2007 12:15,806
SA-0414-86-48,R,68106808,10/3/2007 19:20,454
SA-0092-93-02,R,63702095,18/2/2008 2:28,900
SA-0222-28-58,R,68191701,10/7/2007 11:33,98
SA-0145-41-01,R,68343379,30/11/2007 18:29,215
SA-0185-10-64,R,65730447,1/3/2007 22:39,420
SA-0033-12-88,R,68136770,20/12/2007 8:00,65
SA-0012-71-76,R,62979242,15/8/2007 22:04,740
SA-0185-10-64,R,66895911,5/3/2007 16:29,72
SA-0305-50-15,R,64983776,11/1/2007 17:15,537
SA-0361-84-31,R,64210098,18/2/2008 19:42,925
SA-0021-95-06,R,62257352,29/10/2007 3:44,894
SA-0335-96-08,R,60728234,3/1/2008 19:11,692
SA-0155-74-77,R,66115951,12/2/2008 6:16,64
SA-0252-71-33,R,64988118,20/12/2008 0:50,605
SA-0092-93-02,R,69925956,7/1/2008 12:16,568
SA-0414-86-48,R,67278038,15/9/2007 5:57,613
SA-0005-14-91,R,66434050,11/3/2008 5:06,324
SA-0220-48-64,R,69635743,19/9/2008 9:46,904
SA-0185-59-07,R,60669904,11/4/2008 0:07,957
SA-0186-07-48,R,69608600,14/8/2008 23:45,571
SA-0033-12-88,R,67326672,22/8/2008 6:43,657
SA-0222-28-58,R,65794088,9/8/2007 0:38,854
SA-0263-79-37,R,64800869,19/2/2007 16:33,467
SA-0145-41-01,R,63403358,21/11/2007 23:50,255
SA-0361-84-31,R,66242295,22/10/2008 7:22,500
SA-0092-93-02,R,64758858,3/5/2008 1:20,179
SA-0252-71-33,R,66257475,7/4/2008 16:17,578
SA-0186-07-48,R,62829163,12/9/2007 8:36,961
SA-0021-95-06,R,67168108,3/12/2007 12:51,233
SA-0005-14-91,R,67575147,4/2/2008 17:36,588
SA-0220-48-64,R,68837474,26/5/2007 6:06,633
SA-0339-42-22,R,69148292,8/4/2008 15:00,927
SA-0147-43-82,R,67121992,5/7/2007 1:20,766
SA-0361-84-31,R,63639242,24/9/2007 5:50,125
SA-0202-82-34,R,69854530,21/11/2007 19:24,261
SA-0343-60-69,R,67480584,14/11/2007 15:21,746
SA-0080-84-93,R,68689143,30/11/2008 8:00,910
SA-0012-71-76,R,67465940,20/6/2007 20:42,801
SA-0112-53-34,R,62193892,14/7/2008 23:35,362
SA-0202-82-34,R,60277972,28/2/2008 10:45,123
SA-0005-14-91,R,63972734,27/2/2008 20:46,102
SA-0021-95-06,R,61720066,31/3/2007 15:33,762
SA-0144-10-84,R,69750999,15/12/2007 5:51,609
SA-0343-60-69,R,62768912,16/2/2007 5:40,232
SA-0303-06-26,R,61312766,7/3/2007 4:38,181
SA-0261-41-34,R,69686770,21/10/2007 16:46,162
SA-0378-80-96,R,61430851,6/6/2007 22:37,95
SA-0187-35-19,R,61556773,31/7/2007 4:19,108
SA-0261-41-34,R,67795522,5/4/2008 17:02,511
SA-0343-60-69,R,61383042,4/9/2007 21:14,984
SA-0222-28-58,R,60711526,10/8/2007 21:52,728
SA-0187-35-19,R,67543205,22/5/2007 15:35,894
SA-0210-42-47,R,61769730,8/8/2008 4:52,952
SA-0210-42-47,R,65178842,15/7/2008 9:07,154
SA-0114-12-73,R,68691513,28/8/2008 17:27,197
SA-0055-36-68,R,65992033,30/9/2007 5:26,205
SA-0151-98-79,R,66592536,26/9/2007 11:59,260
SA-0050-81-89,R,67873885,14/8/2008 6:06,921
SA-0414-20-79,R,68071264,29/4/2008 16:50,533
SA-0314-69-44,R,69034335,20/1/2007 9:26,607
SA-0012-71-76,R,62670720,23/4/2008 8:01,245
SA-0092-93-02,R,68340127,24/7/2007 16:21,701
SA-0185-59-07,R,62606654,8/6/2008 9:37,628
SA-0305-50-15,R,67089779,1/10/2007 15:14,661
SA-0147-43-82,R,60744134,19/1/2008 15:15,373
SA-0187-35-19,R,63213517,23/9/2008 14:13,163
SA-0145-41-01,R,66114435,26/2/2008 3:39,478
SA-0147-43-82,R,68313349,30/12/2008 18:07,934
SA-0012-71-76,R,65867812,18/4/2007 16:05,89
SA-0202-82-34,R,69982172,31/5/2008 10:07,586
SA-0279-91-74,R,61719536,19/10/2008 21:49,497
SA-0261-41-34,R,64899506,3/10/2007 11:22,502
SA-0414-20-79,R,65230476,6/7/2007 13:24,612
SA-0021-95-06,R,69231506,6/11/2007 1:35,156
SA-0220-61-46,R,64008582,3/8/2008 2:16,673
SA-0182-19-79,R,66139893,7/11/2008 16:27,233
SA-0133-16-62,R,60725870,14/4/2008 2:08,249
SA-0185-10-64,R,63941053,16/3/2008 21:51,822
SA-0021-95-06,R,60227314,16/8/2008 11:50,947
SA-0055-36-68,R,65235966,8/8/2007 12:34,482
SA-0145-41-01,R,66566084,16/5/2007 4:22,227
SA-0249-45-54,R,63576888,2/2/2007 9:04,744
SA-0263-79-37,R,65050357,4/4/2008 15:14,594
SA-0063-02-33,R,60551468,8/9/2008 23:24,264
SA-0009-04-02,R,61981208,21/1/2008 6:47,109
SA-0202-82-34,R,66136156,9/4/2008 0:12,788
SA-0290-06-89,R,69743648,27/2/2007 7:02,978
SA-0092-93-02,R,61341028,29/4/2008 2:21,896
SA-0335-96-08,R,64028499,10/6/2007 20:11,196
SA-0401-55-12,R,62260166,30/12/2008 20:09,808
SA-0112-53-34,R,64951287,15/2/2008 5:24,82
SA-0147-43-82,R,61465378,8/4/2008 1:09,445
SA-0112-53-34,R,69537597,19/2/2008 7:14,203
SA-0185-59-07,R,60228732,3/8/2007 20:47,237
SA-0005-14-91,R,69720390,17/10/2008 5:25,565
SA-0210-42-47,R,65860860,10/12/2008 8:41,173
SA-0303-06-26,R,63483810,26/9/2008 16:56,996
SA-0185-59-07,R,66135606,26/2/2008 1:16,732
SA-0185-10-64,R,69482755,26/4/2007 5:59,792
SA-0227-78-67,R,67342429,26/11/2007 9:59,89
SA-0361-84-31,R,68811811,30/6/2007 2:23,820
SA-0182-19-79,R,62645156,15/1/2007 12:42,663
SA-0114-12-73,R,65803595,27/5/2008 4:20,834
SA-0361-84-31,R,69688693,14/8/2008 4:33,451
SA-0144-10-84,R,67964123,10/12/2007 6:59,398
SA-0263-79-37,R,65576107,9/1/2007 19:28,293
SA-0114-12-73,R,67381345,24/8/2008 8:42,189
SA-0222-28-58,R,67871526,20/8/2007 22:20,116
SA-0182-19-79,R,65463879,15/9/2007 10:14,399
SA-0114-12-73,R,67177160,31/3/2007 6:36,871
SA-0033-12-88,R,68411928,11/3/2007 8:56,540
SA-0037-94-05,R,61631655,7/1/2008 13:02,611
SA-0114-12-73,R,64578418,25/8/2008 15:17,545
SA-0279-91-74,R,65452702,31/3/2007 10:24,953
SA-0339-42-22,R,69705047,18/6/2008 16:25,105
SA-0222-28-58,R,66889753,27/1/2008 9:48,893
SA-0107-05-98,R,68269069,18/10/2007 10:59,106
SA-0185-10-64,R,68817349,1/2/2008 2:06,744
SA-0361-84-31,R,68642766,19/4/2007 4:38,725
SA-0185-59-07,R,65063140,2/2/2008 17:47,846
SA-0145-41-01,R,64673899,20/1/2008 18:25,625
SA-0249-45-54,R,64589006,11/8/2007 14:48,999
SA-0182-19-79,R,61077326,2/3/2008 14:30,798
SA-0080-84-93,R,61646662,14/12/2007 7:40,715
SA-0227-78-67,R,63398800,7/4/2008 16:11,70
SA-0055-36-68,R,69409953,13/5/2007 13:42,759
SA-0133-16-62,R,68324777,30/12/2007 0:40,892
SA-0012-71-76,R,63623429,26/7/2008 5:06,152
SA-0314-69-44,R,60179091,26/12/2007 14:45,480
SA-0187-35-19,R,63794879,31/5/2007 22:22,90
SA-0144-10-84,R,62285572,24/6/2007 0:27,933
SA-0133-16-62,R,65739822,14/4/2008 10:38,562
SA-0312-94-95,R,68831627,7/7/2008 10:15,352
SA-0261-41-34,R,68399790,22/6/2007 15:34,919
SA-0227-78-67,R,69280032,10/2/2008 18:59,98
SA-0343-60-69,R,69247909,30/4/2008 7:06,703
SA-0112-53-34,R,60268954,8/10/2007 15:15,526
SA-0112-53-34,R,60018349,25/1/2008 14:46,723
SA-0227-78-67,R,61561767,7/2/2008 9:05,171
SA-0361-84-31,R,63065039,4/9/2008 9:29,184
SA-0133-16-62,R,60477089,22/12/2007 4:21,843
SA-0080-84-93,R,61495446,28/3/2008 20:14,991
SA-0155-74-77,R,66036646,27/8/2007 20:50,293
SA-0220-61-46,R,60100624,27/6/2008 4:07,207
SA-0361-84-31,R,64098258,29/3/2007 5:07,509
SA-0151-98-79,R,66302577,2/3/2007 21:00,499
SA-0378-80-96,R,65555735,3/11/2008 12:14,878
SA-0151-98-79,R,62961303,7/6/2007 17:39,971
SA-0145-41-01,R,65051955,27/5/2008 3:47,197
SA-0114-12-73,R,63274738,25/12/2007 15:22,515
SA-0133-16-62,R,62060429,5/1/2008 15:24,480
SA-0186-07-48,R,67118023,22/12/2008 19:33,262
SA-0290-06-89,R,69994696,10/10/2007 20:20,270
SA-0138-33-52,R,60041906,23/9/2007 7:05,671
SA-0222-28-58,R,66935271,28/2/2008 2:29,363
SA-0314-69-44,R,64882963,3/11/2008 22:46,486
SA-0303-06-26,R,65843325,28/11/2007 19:06,582
SA-0055-36-68,R,68404070,3/7/2007 10:40,612
SA-0133-16-62,R,68159564,11/6/2008 11:12,700
SA-0263-79-37,R,65207073,9/5/2008 0:37,506
SA-0261-41-34,R,64065041,23/8/2008 0:31,191
SA-0114-12-73,R,68321381,3/9/2007 19:38,145
SA-0210-42-47,R,64110375,9/7/2007 1:07,515
SA-0050-81-89,R,64973458,17/1/2007 9:35,306
SA-0133-16-62,R,64355852,10/6/2008 6:50,907
SA-0252-71-33,R,67136799,29/12/2008 3:39,615
SA-0112-53-34,R,68495284,2/12/2007 6:35,902
SA-0249-45-54,R,66304407,14/5/2007 23:18,869
SA-0414-20-79,R,65408958,8/9/2008 20:14,755
SA-0182-19-79,R,66727282,24/10/2008 21:52,779
SA-0092-93-02,R,63776565,12/2/2008 14:03,635
SA-0092-93-02,R,63749294,7/9/2007 14:40,486
SA-0107-05-98,R,63531061,24/10/2008 10:24,892
SA-0290-06-89,R,62021923,8/11/2007 7:39,714
SA-0263-79-37,R,64126744,6/7/2008 13:38,330
SA-0314-69-44,R,64813896,9/4/2007 0:34,964
SA-0145-41-01,R,69716623,11/4/2007 19:12,606
SA-0414-86-48,R,64683349,20/7/2008 15:19,265
SA-0033-12-88,R,67027331,24/4/2007 9:35,984
SA-0314-69-44,R,69868221,15/10/2007 12:01,114
SA-0037-94-05,R,66510831,6/4/2007 13:37,982
SA-0290-06-89,R,67790810,2/8/2008 14:37,997
SA-0202-82-34,R,60854413,20/2/2008 7:38,853
SA-0303-06-26,R,62255491,5/4/2007 1:38,217
SA-0361-84-31,R,60602639,25/1/2007 11:33,518
SA-0303-06-26,R,67369863,31/5/2008 17:19,561
SA-0012-71-76,R,68253488,11/2/2007 17:53,542
SA-0005-14-91,R,61718257,16/2/2008 13:12,640
SA-0202-82-34,R,61124991,14/9/2008 1:00,566
SA-0220-48-64,R,61744851,17/7/2007 4:05,369
SA-0290-06-89,R,67220585,16/12/2008 8:19,242
SA-0012-71-76,R,63534081,27/3/2008 18:44,89
SA-0185-59-07,R,62318253,1/11/2007 11:47,196
SA-0112-53-34,R,67780017,24/4/2008 9:40,608
SA-0147-43-82,R,64725553,13/7/2008 10:38,452
SA-0005-14-91,R,69745246,15/7/2008 20:47,140
SA-0187-35-19,R,66645457,17/11/2008 6:20,579
SA-0305-50-15,R,63285030,19/1/2008 1:14,684
SA-0339-42-22,R,61656784,25/4/2008 1:37,257
SA-0414-20-79,R,66640026,12/11/2007 14:56,842
SA-0335-96-08,R,66612779,14/3/2007 18:46,110
SA-0378-80-96,R,65948932,14/1/2007 22:03,796
SA-0050-81-89,R,62366145,27/4/2008 11:39,182
SA-0335-96-08,R,68697265,14/1/2007 2:40,945
SA-0220-61-46,R,66160150,19/6/2007 7:31,201
SA-0187-35-19,R,65093463,12/1/2007 21:39,170
SA-0144-10-84,R,64235853,23/6/2007 21:29,310
SA-0147-43-82,R,68047010,16/8/2008 0:21,915
SA-0185-10-64,R,60717157,6/1/2007 7:15,607
SA-0361-84-31,R,65054923,25/1/2008 2:33,613
SA-0339-42-22,R,63295033,20/1/2007 1:14,559
SA-0202-82-34,R,65037239,14/6/2007 13:44,632
SA-0114-12-73,R,62968571,6/7/2007 20:48,276
SA-0107-05-98,R,69918781,11/3/2008 16:41,803
SA-0182-19-79,R,62394502,14/6/2007 11:28,633
SA-0414-86-48,R,65653655,12/12/2007 10:12,215
SA-0343-60-69,R,68498306,17/6/2008 7:49,809
SA-0186-07-48,R,62789409,22/12/2007 23:35,779
SA-0303-06-26,R,68123111,12/8/2007 0:33,770
SA-0220-48-64,R,65256544,25/5/2007 1:07,765
SA-0182-19-79,R,64634831,18/6/2007 15:44,106
SA-0009-04-02,R,62008674,9/5/2008 13:37,111
SA-0414-20-79,R,65902743,18/9/2008 2:44,490
SA-0343-60-69,R,61538458,3/10/2007 20:57,835
SA-0133-16-62,R,64247769,29/9/2008 6:37,370
SA-0414-86-48,R,68356779,1/12/2007 2:55,777
SA-0037-94-05,R,60387561,26/1/2008 5:09,487
SA-0186-07-48,R,60749803,23/1/2008 23:46,340
SA-0114-12-73,R,69112049,15/3/2007 5:20,494
SA-0114-12-73,R,69899522,19/3/2007 23:36,122
SA-0414-20-79,R,66796886,16/6/2008 9:44,96
SA-0107-05-98,R,60384587,5/8/2007 12:07,420
SA-0080-84-93,R,60765889,7/10/2007 9:19,127
SA-0080-84-93,R,68461655,13/4/2007 22:01,101
SA-0249-45-54,R,63059587,30/12/2007 13:25,539
SA-0144-10-84,R,64862878,8/8/2008 3:03,193
SA-0063-02-33,R,60005582,19/5/2007 23:18,210
SA-0339-42-22,R,61639657,20/7/2007 14:51,430
SA-0055-36-68,R,65280593,21/6/2007 5:47,64
SA-0147-43-82,R,68835302,11/3/2008 19:58,150
SA-0151-98-79,R,62196535,25/7/2008 9:51,420
SA-0249-45-54,R,60170793,7/3/2007 23:56,674
SA-0012-71-76,R,63140110,1/2/2007 19:37,775
SA-0335-96-08,R,60975403,3/9/2007 10:13,944
SA-0335-96-08,R,60570985,9/5/2008 3:56,447
SA-0249-45-54,R,61434021,8/5/2008 11:10,451
SA-0305-50-15,R,65736212,11/3/2007 12:23,484
SA-0092-93-02,R,65925493,17/8/2008 12:12,362
SA-0222-28-58,R,63639481,6/9/2008 12:08,215
SA-0037-94-05,R,65400793,10/10/2008 8:55,94
SA-0155-74-77,R,63888658,22/7/2007 4:15,604
SA-0220-48-64,R,60079900,4/2/2007 15:33,583
SA-0112-53-34,R,67405935,9/6/2007 12:06,672
SA-0114-12-73,R,68910640,1/10/2007 8:52,329
SA-0303-06-26,R,65477737,5/3/2007 6:01,882
SA-0220-61-46,R,68113290,23/6/2008 7:29,629
SA-0261-41-34,R,68856758,24/2/2007 4:31,604
SA-0145-41-01,R,64986264,17/12/2008 10:56,794
SA-0133-16-62,R,67277517,3/3/2007 8:30,797
SA-0155-74-77,R,60728915,20/10/2007 23:07,989
SA-0401-55-12,R,60713748,14/8/2008 21:43,891
SA-0151-98-79,R,65661556,28/8/2007 13:28,446
SA-0021-95-06,R,69482094,8/11/2007 20:48,861
SA-0133-16-62,R,65902996,6/10/2007 3:27,830
SA-0312-94-95,R,69771347,19/11/2008 18:14,632
SA-0312-94-95,R,68099973,30/9/2008 0:48,363
SA-0012-71-76,R,69309156,15/8/2008 15:37,603
SA-0155-74-77,R,62606599,16/9/2008 1:52,665
SA-0021-95-06,R,68710258,19/4/2008 5:57,245
SA-0055-36-68,R,65487872,25/4/2007 7:27,226
SA-0138-33-52,R,66295843,21/3/2007 11:59,764
SA-0185-59-07,R,63088683,25/7/2008 7:55,697
SA-0335-96-08,R,61795463,23/7/2007 20:23,225
SA-0312-94-95,R,67696388,9/7/2008 22:00,518
SA-0107-05-98,R,64182596,20/2/2008 19:13,427
SA-0202-82-34,R,65331448,15/10/2007 18:49,444
SA-0005-14-91,R,69538614,13/8/2007 18:30,801
SA-0303-06-26,R,62340740,25/1/2008 7:44,456
SA-0414-20-79,R,61950493,25/3/2007 6:49,291
SA-0138-33-52,R,61657595,1/5/2007 1:41,690
SA-0037-94-05,R,63056039,6/4/2007 13:40,255
SA-0305-50-15,R,68461733,24/12/2007 12:54,129
SA-0182-19-79,R,60894025,11/3/2008 1:32,808
SA-0279-91-74,R,68249875,12/6/2008 1:51,177
SA-0063-02-33,R,64993571,6/5/2008 0:52,875
SA-0227-78-67,R,66059720,9/6/2007 21:10,952
SA-0335-96-08,R,68411306,24/6/2007 5:49,282
SA-0005-14-91,R,66637373,26/11/2007 10:15,129
SA-0335-96-08,R,61110018,1/4/2008 6:06,807
SA-0114-12-73,R,61914965,19/5/2008 2:07,545
SA-0279-91-74,R,69519927,11/5/2007 12:44,693
SA-0290-06-89,R,69121821,23/6/2007 2:10,480
SA-0145-41-01,R,68412439,3/9/2007 7:15,803
SA-0005-14-91,R,66170780,6/2/2008 3:49,657
SA-0147-43-82,R,63018821,28/5/2007 11:02,420
SA-0249-45-54,R,63475924,1/12/2008 22:22,696
SA-0252-71-33,R,61457895,3/9/2008 23:02,157
SA-0080-84-93,R,61415507,6/3/2007 8:27,902
SA-0012-71-76,R,65027621,3/10/2008 11:12,489
SA-0227-78-67,R,68484245,25/8/2008 21:36,81
SA-0092-93-02,R,64201797,30/9/2007 16:25,174
SA-0303-06-26,R,67436784,5/11/2008 1:27,223
SA-0112-53-34,R,69961532,30/5/2008 17:30,913
SA-0005-14-91,R,61487314,10/8/2007 7:34,256
SA-0401-55-12,R,65278094,3/9/2007 5:40,141
SA-0222-28-58,R,67129669,29/4/2008 15:14,466
SA-0050-81-89,R,64663834,15/6/2007 19:41,692
SA-0145-41-01,R,65118493,27/9/2007 0:54,590
SA-0220-61-46,R,64563029,6/6/2008 13:17,997
SA-0005-14-91,R,63538433,24/9/2007 18:22,906
SA-0114-12-73,R,66573548,5/4/2008 13:15,386
SA-0012-71-76,R,66694884,18/5/2008 9:33,159
SA-0312-94-95,R,66220807,15/6/2008 0:34,554
SA-0339-42-22,R,66808667,18/2/2007 15:20,460
SA-0220-48-64,R,63703718,11/3/2007 3:13,738
SA-0414-86-48,R,63737662,6/12/2007 15:55,448
SA-0037-94-05,R,68441078,2/2/2008 5:18,547
SA-0335-96-08,R,65914835,27/8/2008 7:43,136
SA-0220-48-64,R,69932543,16/3/2008 0:09,313
SA-0361-84-31,R,64514711,19/11/2008 11:23,418
SA-0063-02-33,R,64760724,21/6/2007 13:26,151
SA-0151-98-79,R,67710057,24/3/2008 4:15,194
SA-0063-02-33,R,68792871,26/4/2008 5:13,230
SA-0009-04-02,R,62066426,28/8/2007 4:06,444
SA-0037-94-05,R,60550969,20/7/2007 11:33,606
SA-0005-14-91,R,60891714,15/6/2008 4:44,262
SA-0220-48-64,R,63716033,4/2/2007 3:28,957
SA-0112-53-34,R,61205903,29/12/2007 0:33,541
SA-0012-71-76,R,63248318,12/12/2007 7:01,654
SA-0186-07-48,R,60006563,26/4/2008 11:45,165
SA-0312-94-95,R,64029839,22/11/2007 10:21,463
SA-0155-74-77,R,62124815,11/11/2008 1:05,792
SA-0144-10-84,R,65968157,12/7/2008 12:45,705
SA-0378-80-96,R,66769183,7/7/2008 11:08,779
SA-0303-06-26,R,66078143,3/1/2008 19:03,762
SA-0009-04-02,R,61930024,17/4/2007 6:02,689
SA-0112-53-34,R,69713719,19/5/2007 10:09,287
SA-0279-91-74,R,67588401,3/6/2008 21:08,257
SA-0303-06-26,R,68695944,28/10/2008 12:02,66
SA-0063-02-33,R,68016740,14/4/2008 12:11,132
SA-0361-84-31,R,65747856,13/8/2007 8:27,977
SA-0185-10-64,R,66189138,23/3/2007 10:16,623
SA-0361-84-31,R,68394168,15/12/2008 19:53,390
SA-0186-07-48,R,67594807,25/7/2007 14:27,863
SA-0303-06-26,R,62138046,9/1/2007 10:51,303
SA-0261-41-34,R,69948705,9/7/2008 9:19,167
SA-0009-04-02,R,63876786,31/5/2008 4:32,384
SA-0107-05-98,R,61256646,12/11/2008 1:01,746
SA-0343-60-69,R,69394815,14/2/2007 20:33,199
SA-0414-86-48,R,67338878,26/2/2008 8:52,227
SA-0182-19-79,R,68725502,10/9/2007 20:47,478
SA-0210-42-47,R,60389247,3/11/2007 4:47,662
SA-0092-93-02,R,68986770,23/5/2008 8:46,610
SA-0145-41-01,R,68120039,26/7/2008 0:45,73
SA-0414-20-79,R,61530361,11/11/2008 13:40,881
SA-0151-98-79,R,68408468,28/3/2007 15:42,595
SA-0182-19-79,R,60499857,7/4/2007 9:00,277
SA-0187-35-19,R,67378801,17/6/2008 3:54,458
SA-0145-41-01,R,69036493,23/12/2007 10:10,461
SA-0063-02-33,R,66374184,8/8/2008 5:20,509
SA-0185-59-07,R,69794465,19/1/2007 2:18,839
SA-0401-55-12,R,62981542,22/1/2008 8:50,411
SA-0080-84-93,R,67476595,2/9/2007 6:01,854
SA-0186-07-48,R,68841499,11/9/2007 2:42,448
SA-0138-33-52,R,69738350,19/4/2008 1:32,230
SA-0312-94-95,R,63641237,3/6/2008 13:29,477
SA-0185-10-64,R,60312924,22/5/2007 12:41,311
SA-0055-36-68,R,61066463,18/7/2008 15:16,95
SA-0147-43-82,R,69256847,18/11/2007 13:37,572
SA-0312-94-95,R,66321092,11/1/2007 0:12,919
SA-0092-93-02,R,62493235,12/2/2007 10:32,61
SA-0252-71-33,R,63948603,29/1/2008 1:48,877
SA-0186-07-48,R,62745173,10/11/2007 0:24,743
SA-0414-20-79,R,61511245,29/6/2007 8:11,96
SA-0114-12-73,R,61952419,20/9/2007 16:40,610
SA-0033-12-88,R,61737791,3/1/2008 21:59,378
SA-0092-93-02,R,63418839,14/7/2008 21:27,697
SA-0220-61-46,R,60272963,6/7/2008 0:26,524
SA-0012-71-76,R,69269250,20/1/2007 9:20,149
SA-0012-71-76,R,66575925,6/3/2007 21:59,283
SA-0185-59-07,R,63414113,17/11/2008 16:26,762
SA-0220-48-64,R,61535622,22/8/2008 22:32,429
SA-0186-07-48,R,61301478,1/8/2007 6:36,321
SA-0005-14-91,R,67782157,26/11/2007 20:57,638
SA-0263-79-37,R,64784674,7/10/2007 18:32,470
SA-0314-69-44,R,63115494,28/12/2007 4:06,245
SA-0343-60-69,R,69474701,9/1/2008 20:59,768
SA-0185-10-64,R,61793676,15/9/2008 11:20,404
SA-0092-93-02,R,65861159,11/7/2007 3:34,76
SA-0261-41-34,R,61494719,8/6/2008 22:25,824
SA-0263-79-37,R,64230183,13/2/2008 14:32,180
SA-0312-94-95,R,67753657,2/10/2008 15:31,595
SA-0401-55-12,R,61276915,20/2/2008 15:29,178
SA-0249-45-54,R,65562129,27/4/2007 9:06,781
SA-0414-86-48,R,63929087,4/1/2008 11:41,318
SA-0227-78-67,R,63189150,16/6/2008 10:53,696
SA-0339-42-22,R,68294403,2/10/2008 1:17,242
SA-0147-43-82,R,67136210,9/11/2008 12:18,893
SA-0261-41-34,R,62180095,25/10/2007 15:52,941
SA-0021-95-06,R,65796616,15/6/2007 22:22,67
SA-0187-35-19,R,65291175,8/5/2007 23:49,278
SA-0037-94-05,R,68318596,12/11/2008 3:43,926
SA-0343-60-69,R,67876906,22/1/2007 23:48,850
SA-0414-86-48,R,60708354,30/12/2007 6:05,957
SA-0145-41-01,R,61532140,10/10/2007 21:59,598
SA-0187-35-19,R,61927772,24/12/2007 16:32,287
SA-0290-06-89,R,69607932,9/9/2008 10:35,136
SA-0378-80-96,R,68814310,28/3/2008 6:15,909
SA-0144-10-84,R,69685381,17/2/2007 10:39,819
SA-0220-61-46,R,64799171,25/11/2008 9:12,444
SA-0155-74-77,R,62307091,16/7/2008 2:32,652
SA-0009-04-02,R,67570669,23/5/2008 4:01,275
SA-0252-71-33,R,63140702,24/11/2008 1:27,346
SA-0252-71-33,R,66919047,16/6/2008 0:31,450
SA-0312-94-95,R,60816661,12/8/2007 19:37,999
SA-0252-71-33,R,69372383,27/2/2008 5:18,976
SA-0303-06-26,R,67173524,8/5/2007 4:06,454
SA-0279-91-74,R,67075176,3/6/2007 13:00,141
SA-0401-55-12,R,68809008,29/2/2008 0:04,320
SA-0378-80-96,R,66885400,21/12/2008 8:14,122
SA-0080-84-93,R,63814510,24/2/2008 9:43,425
SA-0021-95-06,R,63734402,9/2/2007 5:23,82
SA-0009-04-02,R,68028790,17/5/2008 13:02,427
SA-0133-16-62,R,61229172,29/12/2008 9:52,749
SA-0021-95-06,R,68401513,20/11/2007 22:46,145
SA-0261-41-34,R,65449940,21/1/2008 2:03,882
SA-0185-59-07,R,68048250,17/11/2008 3:00,398
SA-0092-93-02,R,61922086,7/12/2008 22:49,824
SA-0361-84-31,R,67949844,30/9/2008 4:08,790
SA-0063-02-33,R,64959679,27/4/2008 2:52,673
SA-0037-94-05,R,68492886,10/9/2007 2:43,349
SA-0210-42-47,R,62284040,31/7/2007 15:19,943
SA-0414-20-79,R,69111315,19/2/2008 15:12,801
SA-0144-10-84,R,67541525,1/12/2007 6:58,919
SA-0033-12-88,R,68419168,22/3/2007 3:24,996
SA-0263-79-37,R,62387426,12/9/2008 18:29,554
SA-0080-84-93,R,67479761,7/2/2008 20:50,618
SA-0147-43-82,R,62107239,27/12/2007 16:45,999
SA-0227-78-67,R,61984089,19/5/2007 11:41,146
SA-0037-94-05,R,61436271,29/6/2008 6:27,732
SA-0314-69-44,R,69191601,24/2/2007 16:05,400
SA-0145-41-01,R,69291613,29/1/2007 0:38,741
SA-0401-55-12,R,67760026,1/3/2008 21:18,934
SA-0114-12-73,R,60252533,30/4/2008 6:15,641
SA-0021-95-06,R,60809889,26/5/2008 19:43,324
SA-0185-59-07,R,69498435,16/10/2008 15:10,784
SA-0151-98-79,R,61110043,8/10/2007 17:27,827
SA-0144-10-84,R,65088577,26/10/2007 6:37,891
SA-0249-45-54,R,63076766,15/10/2008 6:54,524
SA-0021-95-06,R,66878692,17/3/2008 18:21,435
SA-0185-10-64,R,69369829,14/11/2008 8:44,544
SA-0210-42-47,R,62512051,7/4/2008 7:26,130
SA-0303-06-26,R,68720869,22/5/2007 6:30,816
SA-0182-19-79,R,69687088,23/10/2008 0:11,509
SA-0133-16-62,R,65730200,30/9/2007 1:45,367
SA-0227-78-67,R,64866045,10/9/2008 6:01,595
SA-0261-41-34,R,66299010,15/5/2008 7:21,268
SA-0080-84-93,R,61245230,15/12/2007 13:11,587
SA-0151-98-79,R,61529694,20/2/2008 22:17,917
SA-0202-82-34,R,64501739,19/7/2008 13:48,324
SA-0279-91-74,R,62491667,13/11/2008 5:47,379
SA-0339-42-22,R,63417414,28/6/2008 7:34,398
SA-0401-55-12,R,67496072,4/9/2008 23:26,327
SA-0050-81-89,R,66786056,4/12/2008 17:42,279
SA-0080-84-93,R,65055811,11/8/2007 16:19,461
SA-0185-10-64,R,66271277,9/2/2007 11:50,276
SA-0005-14-91,R,65099331,22/2/2008 10:09,75
SA-0009-04-02,R,68281237,20/9/2007 18:42,233
SA-0063-02-33,R,66782681,8/5/2008 21:05,443
SA-0186-07-48,R,69574190,16/5/2007 4:31,231
SA-0303-06-26,R,87778743,5/7/2008 11:48,456
SA-0186-07-48,R,80399605,7/3/2007 16:21,874
SA-0145-41-01,R,83836682,6/1/2007 2:36,284
