AccNo,Type,PhoneNo,CallTime,Duration
SA-0314-69-44,R,+65-95553987,2012-07-24 09:02:25,656
SA-0314-69-44,R,+65-97587826,2011-12-07 01:35:08,315
SA-0343-60-69,R,+65-95050162,2011-08-25 18:10:31,807
SA-0339-42-22,R,+65-96011005,2012-11-07 11:48:53,942
SA-0185-10-64,R,+65-93666459,2012-07-17 16:05:17,899
SA-0037-94-05,R,+65-91413223,2012-08-23 04:17:21,637
SA-0339-42-22,R,+65-92909188,2012-07-30 02:23:13,659
SA-0290-06-89,R,+65-99811061,2012-03-15 00:32:26,608
SA-0005-14-91,R,+65-92584540,2012-04-24 00:09:10,568
SA-0185-59-07,R,+65-91174619,2012-11-18 04:01:10,219
SA-0303-06-26,R,+65-97224305,2011-02-23 20:12:29,212
SA-0401-55-12,R,+65-93871472,2012-12-31 07:24:45,706
SA-0185-10-64,R,+65-93275938,2011-08-13 20:21:33,402
SA-0361-84-31,R,+65-91084235,2012-10-18 02:28:01,847
SA-0187-35-19,R,+65-95356933,2011-03-24 03:51:45,818
SA-0186-07-48,R,+65-99926878,2011-07-28 05:27:35,947
SA-0145-41-01,R,+65-92735334,2012-05-23 18:15:31,910
SA-0312-94-95,R,+65-94721227,2012-04-28 15:40:20,708
SA-0279-91-74,R,+65-94050149,2011-06-02 03:36:06,677
SA-0112-53-34,R,+65-96925641,2012-04-16 09:30:48,902
SA-0144-10-84,R,+65-92281722,2011-10-20 11:20:29,440
SA-0114-12-73,R,+65-99331566,2011-09-04 17:20:20,90
SA-0303-06-26,R,+65-91569546,2011-05-25 03:27:43,345
SA-0151-98-79,R,+65-99867348,2011-11-08 19:51:31,856
SA-0185-59-07,R,+65-96743033,2011-08-30 23:21:44,133
SA-0012-71-76,R,+65-94009381,2012-08-26 09:54:26,479
SA-0092-93-02,R,+65-90051485,2012-09-07 16:42:09,159
SA-0186-07-48,R,+65-90407996,2012-05-12 09:28:29,513
SA-0133-16-62,R,+65-91553023,2011-11-08 04:53:21,324
SA-0037-94-05,R,+65-90144799,2011-05-27 16:20:48,718
SA-0005-14-91,R,+65-98293599,2011-02-15 18:58:29,618
SA-0037-94-05,R,+65-91948003,2012-01-27 11:27:20,942
SA-0335-96-08,R,+65-91243377,2011-11-03 22:12:04,564
SA-0339-42-22,R,+65-93150549,2012-06-01 21:18:30,813
SA-0005-14-91,R,+65-96894662,2011-03-12 04:41:53,459
SA-0133-16-62,R,+65-99021990,2011-01-14 22:33:10,875
SA-0249-45-54,R,+65-90926824,2011-07-13 08:13:57,192
SA-0012-71-76,R,+65-93377621,2012-07-25 08:53:06,298
SA-0312-94-95,R,+65-93007145,2012-12-04 16:12:19,639
SA-0182-19-79,R,+65-90081872,2012-03-13 04:54:19,511
SA-0037-94-05,R,+65-90749051,2011-05-18 10:23:12,401
SA-0249-45-54,R,+65-90236450,2011-04-15 09:01:22,69
SA-0339-42-22,R,+65-95272109,2012-02-08 03:05:47,678
SA-0012-71-76,R,+65-92460940,2012-11-02 02:29:57,136
SA-0147-43-82,R,+65-98880813,2012-03-08 18:13:35,83
SA-0312-94-95,R,+65-91770541,2011-03-14 11:58:49,835
SA-0033-12-88,R,+65-95763051,2012-09-03 09:56:36,793
SA-0261-41-34,R,+65-97387542,2012-03-22 08:00:02,283
SA-0187-35-19,R,+65-91917393,2011-04-01 13:26:30,187
SA-0305-50-15,R,+65-95005701,2012-02-08 05:34:39,327
SA-0151-98-79,R,+65-95088275,2011-08-23 20:17:46,313
SA-0005-14-91,R,+65-91610206,2011-09-18 23:23:18,83
SA-0107-05-98,R,+65-96663964,2011-11-29 12:12:14,702
SA-0021-95-06,R,+65-93512822,2012-12-29 00:14:11,824
SA-0290-06-89,R,+65-91158915,2011-10-12 02:20:36,211
SA-0378-80-96,R,+65-96697605,2012-03-28 23:57:20,971
SA-0335-96-08,R,+65-95565541,2011-07-02 20:50:35,313
SA-0145-41-01,R,+65-98668127,2011-06-11 08:35:36,76
SA-0147-43-82,R,+65-98667839,2012-10-03 22:32:28,597
SA-0339-42-22,R,+65-99429218,2012-12-04 18:07:13,724
SA-0210-42-47,R,+65-96743981,2012-08-04 19:11:18,762
SA-0261-41-34,R,+65-91714492,2011-04-10 09:02:20,572
SA-0227-78-67,R,+65-95148796,2011-01-28 13:51:19,270
SA-0186-07-48,R,+65-91326896,2011-02-06 00:02:59,498
SA-0012-71-76,R,+65-91250712,2012-09-10 12:08:16,363
SA-0182-19-79,R,+65-96944401,2012-02-11 21:49:48,100
SA-0263-79-37,R,+65-94956776,2011-03-17 19:28:41,579
SA-0012-71-76,R,+65-93571029,2011-06-27 14:47:24,502
SA-0151-98-79,R,+65-98096166,2011-01-21 20:16:34,168
SA-0080-84-93,R,+65-99684678,2011-01-28 20:50:01,418
SA-0063-02-33,R,+65-97664997,2011-08-02 20:44:10,549
SA-0414-86-48,R,+65-98979023,2012-05-17 06:22:32,291
SA-0220-61-46,R,+65-96001562,2012-01-12 06:55:10,510
SA-0343-60-69,R,+65-93908511,2012-01-28 23:45:49,604
SA-0414-20-79,R,+65-94910500,2012-11-04 03:01:59,97
SA-0361-84-31,R,+65-97758652,2011-02-06 18:50:20,423
SA-0186-07-48,R,+65-94188785,2011-04-24 14:38:01,871
SA-0185-59-07,R,+65-96727739,2012-02-28 13:52:39,708
SA-0186-07-48,R,+65-92057617,2012-07-04 17:30:45,906
SA-0303-06-26,R,+65-91812734,2012-04-05 10:30:24,835
SA-0220-48-64,R,+65-92877622,2012-05-26 10:34:33,379
SA-0005-14-91,R,+65-99865142,2011-04-10 02:31:13,776
SA-0107-05-98,R,+65-96749106,2011-07-06 11:39:03,81
SA-0107-05-98,R,+65-99985168,2012-10-21 10:57:10,900
SA-0050-81-89,R,+65-94535079,2011-09-26 21:24:55,387
SA-0009-04-02,R,+65-99694222,2011-01-27 04:36:26,646
SA-0312-94-95,R,+65-91201953,2011-07-26 12:50:31,561
SA-0021-95-06,R,+65-97216155,2011-12-27 05:39:08,95
SA-0182-19-79,R,+65-97032796,2012-10-24 18:00:46,946
SA-0133-16-62,R,+65-99505441,2012-12-11 07:34:09,286
SA-0012-71-76,R,+65-97475996,2011-02-20 01:03:02,74
SA-0092-93-02,R,+65-91158304,2011-01-12 08:29:45,360
SA-0112-53-34,R,+65-91997026,2011-11-05 00:20:14,116
SA-0220-61-46,R,+65-99615167,2011-10-13 12:24:47,322
SA-0261-41-34,R,+65-98686068,2011-06-26 21:36:43,469
SA-0114-12-73,R,+65-99209442,2012-10-22 11:22:37,231
SA-0112-53-34,R,+65-98089990,2012-06-28 15:24:46,745
SA-0107-05-98,R,+65-91194995,2012-07-24 08:20:04,435
SA-0055-36-68,R,+65-96797624,2012-12-11 03:47:41,314
SA-0114-12-73,R,+65-90144422,2012-02-13 17:59:57,280
SA-0133-16-62,R,+65-95756802,2011-07-15 16:44:52,489
SA-0343-60-69,R,+65-99633294,2011-03-07 10:54:33,94
SA-0112-53-34,R,+65-94404119,2012-11-20 14:04:48,797
SA-0155-74-77,R,+65-95016282,2012-04-24 00:06:50,919
SA-0182-19-79,R,+65-95521746,2012-07-27 06:45:14,991
SA-0151-98-79,R,+65-99155020,2011-03-05 04:52:09,548
SA-0112-53-34,R,+65-94623844,2011-01-14 10:54:59,99
SA-0186-07-48,R,+65-94786392,2012-07-17 17:55:06,75
SA-0210-42-47,R,+65-93064345,2011-09-21 17:59:54,450
SA-0033-12-88,R,+65-99294053,2011-03-18 00:17:07,430
SA-0361-84-31,R,+65-97593298,2011-03-16 23:25:03,551
SA-0290-06-89,R,+65-97218031,2011-08-01 07:22:32,732
SA-0249-45-54,R,+65-96610023,2011-11-20 07:49:14,968
SA-0378-80-96,R,+65-92687921,2011-06-01 00:47:55,545
SA-0185-10-64,R,+65-91680926,2011-06-21 23:22:15,290
SA-0133-16-62,R,+65-99166302,2011-09-03 17:26:36,575
SA-0378-80-96,R,+65-90852805,2011-12-08 07:38:21,710
SA-0220-61-46,R,+65-99802884,2012-08-29 05:13:23,254
SA-0012-71-76,R,+65-99909519,2011-07-14 05:38:43,424
SA-0092-93-02,R,+65-98405334,2011-01-18 20:15:13,184
SA-0414-86-48,R,+65-94767547,2012-04-21 16:00:09,205
SA-0339-42-22,R,+65-91387353,2011-02-12 12:30:18,105
SA-0222-28-58,R,+65-90565174,2012-09-28 02:18:23,755
SA-0145-41-01,R,+65-93130274,2011-12-31 03:02:09,203
SA-0063-02-33,R,+65-93662546,2011-03-08 11:50:27,354
SA-0021-95-06,R,+65-92227852,2011-04-03 07:46:58,175
SA-0185-10-64,R,+65-92081488,2012-06-07 07:36:25,783
SA-0144-10-84,R,+65-93772100,2012-08-13 01:38:10,596
SA-0343-60-69,R,+65-99159760,2012-04-29 00:03:23,957
SA-0021-95-06,R,+65-99811030,2011-04-24 21:00:13,393
SA-0279-91-74,R,+65-98591735,2012-06-19 19:18:33,951
SA-0343-60-69,R,+65-92340789,2012-08-06 20:11:59,485
SA-0009-04-02,R,+65-91079689,2011-04-15 21:49:13,759
SA-0037-94-05,R,+65-97066465,2012-02-22 11:32:49,868
SA-0185-10-64,R,+65-97768116,2011-12-06 06:17:30,249
SA-0202-82-34,R,+65-94994626,2012-12-28 14:48:44,808
SA-0033-12-88,R,+65-92458351,2011-02-25 05:23:04,560
SA-0249-45-54,R,+65-99171262,2012-01-03 09:56:16,349
SA-0305-50-15,R,+65-91226777,2012-06-19 17:27:11,780
SA-0263-79-37,R,+65-98406735,2012-08-30 20:20:43,335
SA-0314-69-44,R,+65-96653566,2012-03-09 09:07:58,526
SA-0012-71-76,R,+65-93003663,2012-11-19 10:35:34,273
SA-0202-82-34,R,+65-91865887,2012-05-06 07:00:52,894
SA-0144-10-84,R,+65-92687425,2012-04-06 04:41:31,799
SA-0227-78-67,R,+65-99588709,2012-11-19 02:42:24,458
SA-0305-50-15,R,+65-92019672,2012-10-12 21:25:03,534
SA-0401-55-12,R,+65-90758474,2012-06-28 06:31:50,341
SA-0186-07-48,R,+65-93014423,2012-11-12 21:04:34,816
SA-0055-36-68,R,+65-91822621,2011-08-13 09:26:33,358
SA-0227-78-67,R,+65-96544982,2011-04-23 08:54:54,744
SA-0145-41-01,R,+65-97909001,2012-07-13 21:46:20,587
SA-0335-96-08,R,+65-93159340,2011-03-19 23:02:10,359
SA-0012-71-76,R,+65-97609586,2012-05-02 10:15:47,458
SA-0114-12-73,R,+65-91109766,2011-03-02 18:19:13,894
SA-0312-94-95,R,+65-91264989,2011-11-18 13:36:37,617
SA-0279-91-74,R,+65-95078673,2011-06-27 03:29:11,821
SA-0005-14-91,R,+65-94822477,2011-05-07 11:23:19,845
SA-0182-19-79,R,+65-99247910,2011-09-08 01:28:36,958
SA-0414-86-48,R,+65-99083659,2012-08-06 14:31:37,516
SA-0187-35-19,R,+65-92191558,2012-05-29 00:26:32,383
SA-0261-41-34,R,+65-92054005,2012-02-19 09:51:08,369
SA-0112-53-34,R,+65-96874483,2011-09-15 15:12:56,531
SA-0107-05-98,R,+65-96415832,2011-08-04 17:03:41,80
SA-0182-19-79,R,+65-96847029,2011-10-30 15:54:08,651
SA-0012-71-76,R,+65-95006498,2011-02-08 03:11:51,306
SA-0210-42-47,R,+65-91226802,2011-09-15 21:20:16,875
SA-0021-95-06,R,+65-93405846,2012-07-16 19:58:55,400
SA-0227-78-67,R,+65-93566040,2011-06-03 01:57:46,299
SA-0151-98-79,R,+65-97532221,2012-01-06 21:55:16,427
SA-0151-98-79,R,+65-97317379,2011-02-06 21:48:49,701
SA-0343-60-69,R,+65-91125758,2011-06-08 15:19:27,286
SA-0202-82-34,R,+65-93277620,2011-02-23 23:30:37,272
SA-0279-91-74,R,+65-94543224,2012-02-24 20:19:51,771
SA-0252-71-33,R,+65-97704600,2011-07-23 04:32:18,928
SA-0335-96-08,R,+65-94772579,2011-08-09 22:26:51,919
SA-0378-80-96,R,+65-92052643,2011-07-17 21:43:34,520
SA-0305-50-15,R,+65-91836897,2012-12-28 07:36:51,883
SA-0227-78-67,R,+65-92714939,2012-04-02 18:41:33,980
SA-0080-84-93,R,+65-90061873,2011-07-30 15:58:33,474
SA-0401-55-12,R,+65-96929912,2012-05-29 22:32:33,856
SA-0290-06-89,R,+65-95478967,2012-02-06 07:02:38,363
SA-0186-07-48,R,+65-95420488,2012-11-13 02:50:36,257
SA-0186-07-48,R,+65-93281575,2011-08-31 15:58:43,642
SA-0182-19-79,R,+65-94287754,2012-04-19 14:25:07,618
SA-0050-81-89,R,+65-97674161,2011-11-24 02:41:26,341
SA-0138-33-52,R,+65-92737016,2011-06-20 04:56:55,867
SA-0261-41-34,R,+65-99281636,2011-01-16 15:04:26,169
SA-0361-84-31,R,+65-92377869,2012-03-23 10:54:18,610
SA-0138-33-52,R,+65-98630503,2011-12-31 11:45:41,302
SA-0033-12-88,R,+65-92262512,2012-04-20 02:35:29,769
SA-0361-84-31,R,+65-93375871,2011-03-14 03:13:06,114
SA-0055-36-68,R,+65-98077735,2012-11-23 09:55:09,71
SA-0343-60-69,R,+65-98595286,2011-05-24 13:04:43,426
SA-0151-98-79,R,+65-91214817,2012-01-23 18:39:06,925
SA-0138-33-52,R,+65-91939595,2011-10-10 05:42:25,648
SA-0343-60-69,R,+65-96723567,2012-05-28 13:10:57,979
SA-0185-10-64,R,+65-93911604,2012-08-08 05:00:55,512
SA-0210-42-47,R,+65-94090958,2012-03-27 07:05:17,963
SA-0339-42-22,R,+65-90268974,2012-04-13 17:02:54,231
SA-0155-74-77,R,+65-92270158,2011-10-28 12:08:01,704
SA-0227-78-67,R,+65-95046781,2011-02-14 09:32:08,499
SA-0290-06-89,R,+65-92668383,2012-11-01 02:26:25,484
SA-0021-95-06,R,+65-92457566,2012-12-16 22:50:03,342
SA-0080-84-93,R,+65-99704338,2011-04-06 17:26:45,379
SA-0249-45-54,R,+65-92809269,2011-07-13 17:50:55,919
SA-0263-79-37,R,+65-95563020,2011-10-17 04:06:36,261
SA-0249-45-54,R,+65-96567714,2012-11-11 17:43:59,743
SA-0186-07-48,R,+65-94680369,2011-10-03 22:09:20,251
SA-0312-94-95,R,+65-93167128,2012-10-30 17:14:20,908
SA-0222-28-58,R,+65-94800799,2012-11-24 20:05:17,750
SA-0263-79-37,R,+65-91774062,2012-04-01 02:18:10,836
SA-0114-12-73,R,+65-97927501,2011-07-09 11:21:36,721
SA-0210-42-47,R,+65-99824246,2011-07-14 05:25:39,615
SA-0222-28-58,R,+65-92690961,2011-06-22 08:41:15,966
SA-0261-41-34,R,+65-91161857,2011-08-10 16:19:17,983
SA-0290-06-89,R,+65-93011144,2011-12-18 04:14:46,935
SA-0314-69-44,R,+65-90073788,2011-11-17 22:38:11,655
SA-0050-81-89,R,+65-98473299,2011-11-26 06:59:40,947
SA-0012-71-76,R,+65-95912820,2012-11-29 04:52:59,948
SA-0312-94-95,R,+65-93794446,2011-06-14 10:27:33,517
SA-0187-35-19,R,+65-93455459,2012-05-18 21:16:22,623
SA-0033-12-88,R,+65-94341797,2011-06-26 17:44:43,399
SA-0155-74-77,R,+65-91326503,2011-01-24 05:23:46,400
SA-0185-59-07,R,+65-91622875,2011-08-19 23:05:22,710
SA-0249-45-54,R,+65-92560397,2011-05-30 01:52:56,246
SA-0202-82-34,R,+65-95492796,2012-10-24 17:25:58,438
SA-0063-02-33,R,+65-96228387,2012-06-16 02:22:51,471
SA-0210-42-47,R,+65-93891369,2011-02-25 19:36:10,726
SA-0182-19-79,R,+65-98781282,2012-09-10 16:23:56,731
SA-0107-05-98,R,+65-91613962,2012-11-25 00:56:40,437
SA-0252-71-33,R,+65-95448384,2012-01-06 05:10:37,961
SA-0037-94-05,R,+65-91928845,2011-05-07 00:41:27,942
SA-0227-78-67,R,+65-99955506,2011-01-25 13:23:27,813
SA-0220-61-46,R,+65-98853801,2011-10-12 18:12:53,151
SA-0063-02-33,R,+65-95132441,2012-10-03 20:20:22,857
SA-0182-19-79,R,+65-99271289,2012-03-12 16:36:05,954
SA-0222-28-58,R,+65-93213688,2011-11-08 12:43:39,503
SA-0107-05-98,R,+65-90283918,2012-09-15 11:38:59,885
SA-0037-94-05,R,+65-98787281,2011-11-12 20:11:45,103
SA-0080-84-93,R,+65-91828135,2011-08-31 16:09:45,792
SA-0185-59-07,R,+65-95127481,2011-11-15 21:50:36,74
SA-0414-20-79,R,+65-93141071,2011-09-16 20:06:02,843
SA-0112-53-34,R,+65-90727787,2011-04-25 14:31:20,748
SA-0312-94-95,R,+65-96891181,2012-10-14 09:46:00,604
SA-0312-94-95,R,+65-95106804,2011-06-28 14:56:56,981
SA-0080-84-93,R,+65-99547522,2011-12-06 05:30:30,430
SA-0303-06-26,R,+65-92503264,2011-08-27 08:13:09,712
SA-0147-43-82,R,+65-96187889,2011-09-25 01:11:46,982
SA-0252-71-33,R,+65-97087687,2012-11-20 04:33:00,366
SA-0182-19-79,R,+65-96367312,2012-07-01 20:39:39,859
SA-0114-12-73,R,+65-95140522,2011-03-16 08:41:28,376
SA-0414-20-79,R,+65-99529930,2011-10-20 12:16:41,211
SA-0055-36-68,R,+65-98383430,2012-02-19 11:52:13,533
SA-0182-19-79,R,+65-99556445,2011-10-19 10:08:10,65
SA-0050-81-89,R,+65-98733704,2011-06-09 12:34:54,74
SA-0182-19-79,R,+65-96205464,2012-10-03 09:14:51,68
SA-0339-42-22,R,+65-99631104,2012-08-19 06:53:13,210
SA-0378-80-96,R,+65-90312871,2011-08-21 16:43:21,359
SA-0055-36-68,R,+65-99688910,2012-09-04 10:35:35,605
SA-0339-42-22,R,+65-98381533,2011-08-26 12:58:09,531
SA-0080-84-93,R,+65-91843935,2012-08-09 19:28:29,747
SA-0050-81-89,R,+65-92658974,2011-07-26 20:55:13,678
SA-0155-74-77,R,+65-98884003,2011-09-23 22:59:26,647
SA-0186-07-48,R,+65-96585798,2012-03-25 00:47:18,852
SA-0063-02-33,R,+65-91633677,2012-12-28 02:23:56,810
SA-0185-59-07,R,+65-96435640,2011-08-15 11:22:55,862
SA-0133-16-62,R,+65-90681852,2012-04-02 05:55:05,267
SA-0227-78-67,R,+65-98821415,2012-12-25 07:34:21,191
SA-0012-71-76,R,+65-92636356,2011-10-29 02:52:23,97
SA-0249-45-54,R,+65-98098972,2011-05-07 07:02:28,407
SA-0114-12-73,R,+65-92298419,2011-07-17 02:34:37,699
SA-0092-93-02,R,+65-99053649,2011-07-31 14:59:03,71
SA-0107-05-98,R,+65-97027676,2011-10-25 22:08:41,786
SA-0151-98-79,R,+65-97338379,2012-03-15 06:50:54,903
SA-0361-84-31,R,+65-98573710,2011-06-17 08:14:47,651
SA-0263-79-37,R,+65-99154511,2012-08-02 12:56:37,688
SA-0222-28-58,R,+65-90603187,2011-07-15 20:31:06,602
SA-0050-81-89,R,+65-93555755,2011-08-20 04:19:58,456
SA-0147-43-82,R,+65-94386192,2011-01-15 12:04:07,84
SA-0114-12-73,R,+65-90340895,2011-06-28 06:42:55,678
SA-0335-96-08,R,+65-95593586,2011-06-13 12:17:26,779
SA-0033-12-88,R,+65-92219197,2011-12-06 13:19:07,101
SA-0361-84-31,R,+65-90924994,2012-09-14 11:32:25,207
SA-0080-84-93,R,+65-91424498,2011-03-28 11:03:06,474
SA-0009-04-02,R,+65-98237025,2011-04-10 06:58:17,926
SA-0005-14-91,R,+65-99985741,2012-09-08 14:04:49,330
SA-0261-41-34,R,+65-98279226,2011-04-12 08:13:06,400
SA-0182-19-79,R,+65-97559225,2012-11-04 03:17:00,500
SA-0185-59-07,R,+65-92811000,2011-09-22 21:30:52,448
SA-0187-35-19,R,+65-94878364,2012-04-08 23:06:27,430
SA-0220-61-46,R,+65-99311556,2011-10-18 18:17:05,597
SA-0261-41-34,R,+65-93615742,2011-02-10 06:56:03,840
SA-0252-71-33,R,+65-98068930,2011-05-24 17:48:55,828
SA-0414-86-48,R,+65-91487717,2012-06-28 09:46:54,769
SA-0303-06-26,R,+65-90717511,2012-08-25 04:26:25,548
SA-0092-93-02,R,+65-96700347,2011-12-14 15:44:23,610
SA-0414-20-79,R,+65-90389502,2012-05-17 20:18:23,801
SA-0220-48-64,R,+65-97952979,2011-01-08 23:02:07,285
SA-0187-35-19,R,+65-98483740,2011-09-16 01:14:17,278
SA-0021-95-06,R,+65-98560262,2012-08-19 23:14:17,487
SA-0114-12-73,R,+65-93007323,2011-02-10 09:36:51,365
SA-0303-06-26,R,+65-94500644,2012-04-12 19:46:37,584
SA-0220-48-64,R,+65-97239511,2011-12-12 04:45:33,535
SA-0361-84-31,R,+65-95096923,2011-03-22 12:35:31,130
SA-0144-10-84,R,+65-91883756,2012-07-19 12:06:34,98
SA-0414-86-48,R,+65-96950014,2011-03-07 15:26:46,130
SA-0361-84-31,R,+65-98462097,2012-05-18 23:13:54,801
SA-0339-42-22,R,+65-94610264,2011-06-21 04:10:45,174
SA-0182-19-79,R,+65-97683139,2012-01-21 20:23:55,94
SA-0414-20-79,R,+65-91588488,2012-01-04 15:27:38,760
SA-0401-55-12,R,+65-96443085,2011-06-06 17:02:33,310
SA-0037-94-05,R,+65-96890329,2011-11-16 22:05:43,477
SA-0401-55-12,R,+65-99894293,2011-07-29 11:31:27,588
SA-0155-74-77,R,+65-95716127,2011-06-10 05:18:39,620
SA-0145-41-01,R,+65-92324307,2012-05-20 10:18:12,474
SA-0186-07-48,R,+65-94372122,2011-07-28 08:48:50,604
SA-0107-05-98,R,+65-94357526,2011-04-24 16:38:56,696
SA-0401-55-12,R,+65-93831712,2011-07-18 19:58:57,69
SA-0063-02-33,R,+65-99797520,2011-04-28 02:50:52,968
SA-0021-95-06,R,+65-90475258,2011-12-27 13:06:01,126
SA-0303-06-26,R,+65-92021951,2012-06-24 01:57:03,127
SA-0220-48-64,R,+65-98502866,2012-02-29 21:58:51,892
SA-0210-42-47,R,+65-94049096,2011-02-01 14:58:23,734
SA-0335-96-08,R,+65-94086568,2011-05-25 11:50:20,324
SA-0314-69-44,R,+65-91738129,2012-11-01 11:15:57,619
SA-0335-96-08,R,+65-93607150,2011-11-30 06:57:43,504
SA-0009-04-02,R,+65-98544893,2012-02-12 15:06:11,238
SA-0186-07-48,R,+65-99810778,2011-04-02 13:30:40,180
SA-0092-93-02,R,+65-99793803,2011-08-15 09:16:59,892
SA-0005-14-91,R,+65-96813357,2012-02-06 17:31:33,716
SA-0361-84-31,R,+65-98284783,2011-04-22 06:19:59,624
SA-0145-41-01,R,+65-96092261,2011-07-01 03:42:16,741
SA-0314-69-44,R,+65-97038427,2012-08-17 12:10:31,572
SA-0182-19-79,R,+65-95673644,2012-04-06 08:55:44,979
SA-0185-10-64,R,+65-99795962,2011-05-23 16:56:11,815
SA-0114-12-73,R,+65-96531209,2011-09-10 09:14:43,190
SA-0114-12-73,R,+65-98959243,2012-04-20 15:41:22,127
SA-0050-81-89,R,+65-92038997,2011-02-03 10:16:20,750
SA-0005-14-91,R,+65-99995541,2011-12-29 16:28:59,633
SA-0343-60-69,R,+65-93253098,2011-02-11 05:57:21,989
SA-0114-12-73,R,+65-96689738,2012-06-04 19:44:05,751
SA-0012-71-76,R,+65-92372034,2011-04-27 23:39:10,872
SA-0252-71-33,R,+65-96236609,2012-10-01 18:16:47,138
SA-0147-43-82,R,+65-94484385,2012-10-19 00:13:27,175
SA-0305-50-15,R,+65-97785147,2012-08-31 07:23:21,636
SA-0092-93-02,R,+65-97864625,2012-09-15 14:42:41,467
SA-0279-91-74,R,+65-93991340,2012-07-11 06:30:24,457
SA-0279-91-74,R,+65-98329008,2012-01-04 18:02:30,596
SA-0335-96-08,R,+65-98594310,2012-12-11 02:05:43,921
SA-0080-84-93,R,+65-98035554,2011-10-28 16:46:55,253
SA-0055-36-68,R,+65-99698887,2012-10-21 06:05:20,359
SA-0378-80-96,R,+65-94685545,2012-01-27 21:03:03,230
SA-0005-14-91,R,+65-96836692,2011-07-30 17:56:53,313
SA-0185-59-07,R,+65-92372027,2012-03-19 17:14:45,407
SA-0185-59-07,R,+65-96278724,2011-11-19 02:31:04,265
SA-0080-84-93,R,+65-97232197,2011-01-14 10:35:48,125
SA-0050-81-89,R,+65-95656646,2012-05-14 10:14:36,458
SA-0414-86-48,R,+65-93326978,2012-04-11 02:50:50,68
SA-0303-06-26,R,+65-93307648,2011-08-07 13:19:22,943
SA-0335-96-08,R,+65-90991363,2012-03-06 23:59:29,90
SA-0335-96-08,R,+65-92563033,2011-10-14 16:02:49,968
SA-0261-41-34,R,+65-99620357,2012-10-05 01:03:07,834
SA-0249-45-54,R,+65-99698659,2011-06-07 06:37:59,883
SA-0303-06-26,R,+65-95915856,2012-05-05 11:23:49,269
SA-0279-91-74,R,+65-91911648,2011-05-22 13:07:00,447
SA-0005-14-91,R,+65-96814141,2011-08-23 00:08:27,197
SA-0249-45-54,R,+65-91920409,2012-01-21 02:24:49,423
SA-0263-79-37,R,+65-98614685,2012-06-03 03:37:28,557
SA-0220-61-46,R,+65-99304480,2012-01-12 13:40:42,764
SA-0187-35-19,R,+65-98534388,2012-10-23 23:53:33,593
SA-0227-78-67,R,+65-90421595,2011-02-27 17:06:15,117
SA-0305-50-15,R,+65-98975378,2012-09-02 13:24:46,964
SA-0314-69-44,R,+65-97686893,2011-04-30 09:28:41,602
SA-0378-80-96,R,+65-94601007,2011-03-16 20:31:06,272
SA-0021-95-06,R,+65-98695516,2011-09-07 09:23:01,899
SA-0185-59-07,R,+65-99630643,2011-12-22 05:43:58,255
SA-0222-28-58,R,+65-90176597,2011-03-26 01:36:43,824
SA-0414-86-48,R,+65-94754456,2011-05-30 09:41:04,229
SA-0063-02-33,R,+65-96368549,2012-06-13 11:57:39,291
SA-0092-93-02,R,+65-99589196,2011-09-08 00:04:45,339
SA-0279-91-74,R,+65-99840154,2012-09-17 15:08:16,457
SA-0155-74-77,R,+65-98116545,2012-11-06 08:16:49,454
SA-0114-12-73,R,+65-99086729,2011-07-16 05:19:43,109
SA-0343-60-69,R,+65-92786382,2011-04-02 21:30:57,322
SA-0401-55-12,R,+65-91125590,2011-03-03 12:08:53,506
SA-0210-42-47,R,+65-96670218,2011-05-11 11:41:36,661
SA-0290-06-89,R,+65-93675119,2011-05-04 09:58:15,995
SA-0305-50-15,R,+65-92108940,2012-04-20 18:44:22,133
SA-0145-41-01,R,+65-93613748,2012-06-04 22:12:50,929
SA-0107-05-98,R,+65-93547632,2011-05-27 16:35:43,207
SA-0361-84-31,R,+65-95336416,2012-02-27 04:30:32,636
SA-0290-06-89,R,+65-98896491,2012-01-19 13:36:10,870
SA-0220-48-64,R,+65-91185987,2012-02-17 18:43:06,882
SA-0114-12-73,R,+65-99843293,2011-08-05 20:02:45,339
SA-0249-45-54,R,+65-98216485,2011-12-12 07:04:29,637
SA-0012-71-76,R,+65-95598327,2011-03-06 08:00:13,190
SA-0155-74-77,R,+65-90361629,2011-08-18 19:03:10,626
SA-0005-14-91,R,+65-92455205,2011-04-16 19:57:45,266
SA-0144-10-84,R,+65-96688982,2012-08-09 10:08:48,359
SA-0335-96-08,R,+65-92748379,2012-06-04 14:08:56,332
SA-0210-42-47,R,+65-96628584,2011-08-05 14:31:02,522
SA-0335-96-08,R,+65-95030846,2012-05-28 08:14:50,981
SA-0249-45-54,R,+65-98020224,2011-02-28 12:19:47,683
SA-0263-79-37,R,+65-90376888,2011-12-01 14:09:47,906
SA-0012-71-76,R,+65-96055787,2012-11-22 20:47:48,809
SA-0182-19-79,R,+65-91948655,2011-06-15 14:43:17,791
SA-0222-28-58,R,+65-91594856,2011-10-17 04:26:28,436
SA-0186-07-48,R,+65-99261573,2012-02-23 00:04:53,320
SA-0151-98-79,R,+65-96730907,2012-06-16 12:51:08,582
SA-0187-35-19,R,+65-95994252,2011-05-31 20:03:02,185
SA-0050-81-89,R,+65-92414345,2011-09-16 08:10:50,445
